Ticker,MSE,MAE,MAPE,R2
ABRA.TA,9.467084874169064,2.423566020138527,0.0084725735997535,0.9748117605716756
ACCL.TA,2.702399805890905,1.4034875462049217,0.0116901940992102,0.9887771712371424
ACKR.TA,6467.411400413568,54.00450837120479,0.0720096677146295,0.5635078272731344
ACRO.TA,322768.4245542518,510.1127787730845,0.0960027132180535,-0.3000907606927798
ADGR.TA,29.791256532875344,4.573030822042825,0.0097283795021507,0.9858070187701982
ARDM.TA,5.424246056786343,1.4809189931179485,0.0246086374061581,0.9856625042361724
AFHL.TA,29109.36384271524,115.67700160819776,0.009439668821183,0.9956138798975842
AFPR.TA,21817.13882463625,135.31761829562373,0.0080401871319783,0.896690212769505
AFRE.TA,103839.58864608126,198.37527745541144,0.0076898621659368,0.9779078377275616
ARPT.TA,632.5593374932748,20.624424063458207,0.0036869430953481,0.9912250005068708
ARTS.TA,36.3887722250542,2.919062685460729,0.0834786497312843,0.0888525603036403
ALAR.TA,16984.967345528614,127.29111494846384,0.2477527263948489,0.7989343622484629
ALBA.TA,4815.4271151775365,53.19057495756776,0.030884183602568,0.9126070261324922
ALMD.TA,0.2266176002319634,0.4021745099744991,0.011462249130363,0.97244094717728
ALLT.TA,8271.707800145125,67.80999719520861,0.0456728163591141,0.9036051928496268
ALMY.TA,51753.38074110138,157.95669634849764,8.598153396303518,0.6985339312769525
AMDA.TA,32.729667554624655,4.357990108919954,0.0269865637075426,0.8056083351957097
ALMA.TA,165.99876207359955,10.815438372137931,0.0126890787791216,0.9902014287724212
ALHE.TA,588.5692842024547,19.939035953600225,0.0071468362451586,0.9843304123798148
ALRPR.TA,29036.55389190512,133.94322099194704,0.0089070893376011,0.9910995429622752
ALUMA.TA,4.059658751266405,1.5581301649509296,0.0401342067411137,0.8082339988987578
AMAN.TA,106.08169561421631,8.577442809088023,0.0053779358642875,0.9533551711816108
AMD.TA,916.3005211591882,28.08637536021377,0.0308963404349542,-0.9321232785591388
AMRK.TA,2271.014914445512,44.55809028611345,0.0167446840151494,0.9555557966742416
AMOT.TA,116.33077784573116,8.69372455036423,0.0052561941540173,0.9971425452381328
AMRM.TA,109064.70525351271,279.67055067563285,0.0791528295101752,-1.5702907244200857
ANGL.TA,1625.37603424935,34.71525244579255,0.0101553425233168,0.9844559990811756
APLP.TA,1004.1297140354897,18.436476268519836,0.0471308077159887,0.9093572584397656
AQUA.TA,811.6270946489441,24.511464475545605,0.1688354756962216,-0.6315035640762028
ARD.TA,421.0412045039366,14.958830097830692,0.003027731982935,0.9912027137305242
ARAN.TA,747.1986226326359,25.46133085080043,0.0132332834530619,0.8229219125605659
ARBE.TA,2348.2916537020183,20.40581720560903,0.026909174315113,-0.0479593082247871
ARGO.TA,28775.96773096904,111.85333695829932,0.0115443384056076,0.8630841134296149
ARIN.TA,44.11102113061298,3.951659148315631,0.0186014847826186,0.6328480105261047
ARYT.TA,4731.587400449119,41.23035915958535,0.062754527641965,0.7504895582875142
ARF.TA,201353.5955841781,355.7185785443552,0.0656073747784394,-0.8944648759782245
ASHO.TA,221536.85483578057,353.116338779672,0.0755111281889217,0.6188024754091824
ASHG.TA,5351.284237298438,52.44296965893985,0.0090078939019967,0.9886758533155168
ASGR.TA,39.86609316722983,4.946122559697037,0.0081091897185597,0.9902642265455645
AUDC.TA,56475.76812112321,142.17298620706575,0.0402693117528883,0.4157339868140046
AUGN.TA,10597.013156614194,79.76649316275254,0.2931337967777356,0.6609567790564637
AURA.TA,26650.97549733067,141.8047896685145,0.0789184924589572,0.4357341965584858
AUSA-M.TA,12785.33482637782,91.0669028057223,0.7343968837089379,-1.714143373353583
AUIS.TA,27788.504704419847,84.28507561690837,2.2184393324852287,0.3435227571564662
AMX.TA,7.617967741553153,2.293277645409984,0.1167382309270571,-1.1251283991752228
AVER.TA,578.8293758686965,19.416319123851267,0.0198229518500726,0.962440850395518
AVGD.TA,28970.728661960995,139.86128622022542,0.0751927717248155,0.3108906493002458
AVGL.TA,6.467884466297315,1.828849047778822,0.0130652322660517,0.9254364320063394
AVIA.TA,20186.033550657325,50.77700600077793,0.4375407897907333,0.3393395000635496
AVIV.TA,5803.069323921153,74.28555165913369,0.0492084755105445,0.9331799097012254
AVRT.TA,1223.7697962213736,24.704559369157284,0.5090255787855787,-0.9146098201792006
AILN.TA,1007.4504838974063,19.391430997847547,0.4138398847933125,-61.27857361461566
AYAL.TA,6223.034021971002,59.976143256093486,0.0229581147254425,0.9776628535042744
AZRM.TA,267.43720121839755,11.163274969160373,0.0058288459030087,0.9915347158109132
AZRG.TA,117023.75271206432,295.35397617514786,0.0109464149215749,0.9763687452038522
BCOM.TA,444.119489538127,16.084710080531845,0.01123123631312,0.991622970119615
BKFR.TA,4364.626569558944,52.40040595674932,0.0399133637342421,0.7000785848968668
BVGG.TA,6362.630020344897,72.61345281188855,0.0950069917027624,-0.9799371805084972
BRAN.TA,1969.0679020932696,28.94496313151169,0.0202244314708749,0.9177900559087774
BRKT.TA,29.8703799380278,4.48273099619109,0.0246405286391766,0.9196345919017334
BVC.TA,3.248062183929455,1.375908402484986,0.0152202764629919,0.9084334546396864
ORL.TA,0.3641617524571503,0.4793147598723633,0.0052076051488071,0.9618129408282664
BHNY.TA,59410.23345303504,144.92209561550914,0.6549241425417237,-19.070255749938937
BSEN.TA,10613094.511135012,2240.457462295476,0.078155141047021,0.2733918392250555
BEZQ.TA,8.848223201554822,2.3572414167228493,0.004916112886867,0.9950813327901328
BIG.TA,70839.01864263898,223.82404843904436,0.0051922902324067,0.9965485411675516
BIGT.TA,84.98304405010167,7.726437606784531,0.0526771779045709,0.6160458352829765
BKRY.TA,49.35821515930561,5.689999468795622,0.017887255458375,0.8151791780161786
BIOV.TA,2484.4557153291453,41.9617431065268,1.5716725055215828,-583.9936487403436
BOLT.TA,2790.575856242261,34.91364459894368,0.815791000626573,0.0400526574464622
BLRX.TA,1.4635760556053217,0.8178420420961808,0.0902353794893833,0.9178767407257736
BIMT.TA,0.8463315271579543,0.7785491859344892,0.0343780195757777,0.6488283777648665
BIRM.TA,4436.617670646096,61.39817738677291,0.0629097639987723,0.7710863169727717
BLRN.TA,2625.5039803364302,48.61128951352218,0.8715708022373413,-79.55065937758354
BLITZ-M.TA,9981.07370708946,77.64697851959055,0.2656849119072359,-2.284410779890514
BLSR.TA,663643.251620466,586.5503762057607,0.0184278337214132,0.9171042462544428
BOTI.TA,2894.709163937667,46.58545529735185,0.012597310702823,0.9900186474996252
BONS.TA,0.2131893653691137,0.3611080863259055,0.0293063685744095,0.9211494055174289
BCNV-M.TA,5088964.182286337,1529.591228453812,1.6263120595519465,0.9640316871659516
BWAY.TA,1019.9045257099845,26.42998905964077,0.0156419005712192,0.9838378553318712
BRAM.TA,12.826902945489207,2.8497764901206337,0.018623782130231,0.9077936198348444
BRND.TA,42.112167483297554,6.079682056469191,0.0248769527697667,0.9219181064289738
BRIL.TA,1043.8494295422176,23.3555446409817,0.0144333140961547,0.992344178597809
BRMG.TA,2809.4908349641723,36.40635359186867,0.0296631747381502,0.908196683673983
BBLS.TA,292.2923006943565,15.768947812106958,0.4484503312398083,-33.94689782352826
BLGO.TA,311.7578646292562,15.32055754730811,0.020316992491788,0.8305448135560578
BULL-M.TA,192.19955553765385,8.565750533845994,17.620277621596074,-10.819507642156196
CISY.TA,4492.286874309058,58.55398372065335,0.0432784076141678,0.8442698135941545
CLAB.TA,546.8354852799375,15.699404787792954,0.0141256104020673,0.9393274044418428
CAMT.TA,3178517.960423006,1405.951935273657,0.0432901522319215,0.9072529207881772
CANF.TA,0.1436001985174373,0.2013837322174556,0.0725457652954803,0.7341510476180011
CNGL.TA,254296.02364255735,447.8690718259482,0.4304774244124186,-2.9393554789434044
CNTC.TA,1603290.6107265882,828.9426780682927,0.4694599350136829,-1.5569565390646427
CPTP.TA,3.745951410258397,0.8359565723563068,0.8255302679418143,0.9799198419610144
CRSM.TA,3158.2581837318785,34.18448707362602,0.0142404079890088,0.9509684942408048
CRSR.TA,407767.19167951006,538.442364364456,0.1385105089037956,-0.5126566425399575
CRML.TA,1913.7143895966544,29.87579035176166,0.0153572400983025,0.9427988855696716
CRMT.TA,4586.5295634838,59.15380593934212,0.5043498654280748,0.9483107400028604
CAST.TA,3357.262435986873,46.1631675205822,0.0057727141056046,0.9968258287253652
CEL.TA,1360.1196568130688,27.73413450860472,0.015096925006339,0.9675367778321428
CILO.TA,5273129.167772136,1698.2222372476465,5.294100122055331,-71.0466190120992
CION.TA,3.181680881504421,1.4992972796794732,0.0438959834523711,-412.42599138157584
CPIA.TA,1.9696777961647236,0.9763874381102025,0.0198837125239875,0.6097745580015528
CTPL1.TA,581759717.4615641,18038.66193791325,0.6050235980392851,-1.2546465635379032
CTPL5.TA,2162019258.939824,29343.46666756868,1.2428750263340718,-0.1691309880657359
CBI.TA,214.2217259254521,14.547490567331508,0.3746713519903453,-20.549939024773707
CLIS.TA,5047.368663169931,54.16849745860906,0.0075714063154976,0.9947727782418544
CFX.TA,19.010375064445117,3.369731150776885,0.0090678242951753,0.983194445676046
CDEV.TA,47384.06323728799,142.00352479739684,0.0109083028110806,0.9646602141311276
CGEN.TA,474.3596509024912,14.722909588651358,0.0228840083291456,0.8718941332193515
CMDR.TA,475944.37514402514,448.1531190655758,0.0134551161953674,0.980890128350572
CNTL-M.TA,33.405977522204445,4.539792718643551,0.060600732013509,0.0515484964728597
CMCT.TA,128400465248.59996,269065.7621968581,10.153240558930042,-17.348446782191544
DANH.TA,16984.957680273208,111.21244984167708,0.0460597268606882,-1.8636306711878856
DANE.TA,48780.11131745853,170.7300830443257,0.0050760885368371,0.9971375130691632
DNYA.TA,41468.68676248538,124.20235062694212,0.0112059837714114,0.9817364494974252
DLEA.TA,524.2034242544327,17.932158763943118,0.007816602394037,0.9940873882781311
DLEKG.TA,180686.7161684956,325.1041771967217,0.007626817000331,0.9800844561789852
