Ticker,MSE,MAE,MAPE,R2
ABRA.TA,9.52454501715281,2.560759548354819,0.0090841815643946,0.9746588814269024
ACCL.TA,2.190046077261321,1.2114513065562262,0.0102133920032166,0.9909049312191728
ACKR.TA,3137.799175471245,35.036198704770314,0.0455876573392957,0.7882267425272454
ACRO.TA,302400.72441739263,490.7064205438047,0.0922072550616959,-0.2180509552159562
ADGR.TA,45.0930120370512,5.519038022956182,0.011069806157312,0.9785170433234048
ARDM.TA,29.843429707716133,4.059557114561684,0.0759533300634995,0.92111713913178
AFHL.TA,57044.05179831479,156.07853564228296,0.0124219493980722,0.991404756776282
AFPR.TA,16235.290703688102,108.37947384080552,0.006476082870617,0.9231217052930304
AFRE.TA,316949.4141834512,385.2489421328337,0.0144738600290434,0.9325681302910442
ARPT.TA,444.924974511902,16.71321675373426,0.0029640248064714,0.993827904839261
ARTS.TA,38.23129800592871,4.581724904879232,0.1291795152453828,0.042717102986329
ALAR.TA,1714.3996126360237,28.91794213622103,0.0500618278283024,0.9797051802065198
ALBA.TA,1314.973834884269,33.87337303136142,0.0217872950422824,0.97613514414406
ALMD.TA,0.5302352316158274,0.6550339958980702,0.0181857528092649,0.9355178911893416
ALLT.TA,1920.0671504734369,35.800596832951975,0.0267118912116306,0.9776243906146678
ALMY.TA,34207.68334626338,129.39694974139672,6.313768356168623,0.8007385088500902
AMDA.TA,50.10383504557816,5.344299429281167,0.0317162702514843,0.7024177562654997
ALMA.TA,461.73523554563633,13.77065155363478,0.0142497404700496,0.9727447028082604
ALHE.TA,517.8494654340786,18.251878517934998,0.0063728254081451,0.9862131991966044
ALRPR.TA,18928.654084702288,116.06958835349064,0.0082615664289059,0.9941978764735642
ALUMA.TA,2.034409279173266,0.7979581400363797,0.0191268329800546,0.9039006586579188
AMAN.TA,102.49430265829228,6.838326157756448,0.0043644544307859,0.9549325717818228
AMD.TA,1007.4880004880144,29.359901569856348,0.0323352767511868,-1.1244023916403665
AMRK.TA,17197.522614804206,127.78738923078954,0.0484319201678743,0.6634411394967423
AMOT.TA,104.58581834211628,8.417868435816528,0.0049955071742371,0.9974317164178456
AMRM.TA,110838.79084249424,281.51445266590093,0.079659396852529,-1.6120999946426329
ANGL.TA,3311.015732157022,48.02211643807669,0.0145374774600749,0.9683356770996936
APLP.TA,514.4016632703034,13.178334045076069,0.0333517239339897,0.9535649863058262
AQUA.TA,439.6323427226529,17.450709333952496,0.1229041388983031,0.1162668930546008
ARD.TA,2304.3091239461064,43.82512734795897,0.0088081304054857,0.9518534841724038
ARAN.TA,650.0530508228794,21.626352503229647,0.0113412613054977,0.8459443747790749
ARBE.TA,2159.148345607251,19.507117125865463,0.025713783218692,0.0364486442515843
ARGO.TA,48239.24140334092,159.17291448743674,0.0164097401767913,0.7704779708550629
ARIN.TA,36.82665154937563,3.401487521473452,0.0159207512324028,0.6934784542398265
ARYT.TA,5245.482837369311,42.00521361940447,0.0617934996111521,0.7233903489507455
ARF.TA,200823.05983410563,354.5303350501852,0.0654036198800286,-0.8894732524561957
ASHO.TA,283029.08027124207,397.7621308211495,0.0844761749305964,0.5129930644425313
ASHG.TA,18531.99136679501,109.91560219682827,0.019254861442612,0.9607834345388628
ASGR.TA,44.358606266245374,5.163161693351869,0.0085876843637315,0.9891671014876956
AUDC.TA,129153.80052829668,144.64436492408169,0.0422750550171699,-0.3356672670821006
AUGN.TA,17439.192191919803,102.9495725474508,0.3662450678133901,0.4420465650067209
AURA.TA,4721.492188596094,49.58927434260456,0.0265318402676324,0.9000345555906861
AUSA-M.TA,12865.90456873128,91.42291166294588,0.7907717287034266,-1.7312471751132583
AUIS.TA,44984.7465617633,86.81082818853228,2.5970533829505444,-0.0627222553714608
AMX.TA,1.319415858883621,0.7949439679450444,0.0398582923799149,0.6319322676123482
AVER.TA,1659.8897941170296,31.297004018521665,0.0308642262447775,0.8922928729893334
AVGD.TA,26170.000879594296,133.02277254110032,0.0715585169083921,0.3775098816334529
AVGL.TA,3.803674485218144,1.5690465054607563,0.0114739967234703,0.9561501844100384
AVIA.TA,13389.547913448874,39.93013012600174,0.3506980917626723,0.5617789202508219
AVIV.TA,694.324916837892,23.09025895440868,0.0154021331463679,0.9920051181452288
