Date,Ticker,Forecast,Days_Ahead
2025-01-18,DLTI.TA,[6560.8667],19
2025-01-19,DLTI.TA,[6435.204],20
2025-01-20,DLTI.TA,[6445.7646],21
2025-01-21,DLTI.TA,[6401.777],22
2025-01-22,DLTI.TA,[6524.1704],23
2025-01-23,DLTI.TA,[6519.1216],24
2025-01-24,DLTI.TA,[6746.849],25
2025-01-25,DLTI.TA,[6603.6304],26
2025-01-26,DLTI.TA,[6644.6797],27
2025-01-27,DLTI.TA,[6694.999],28
2025-01-28,DLTI.TA,[6538.903],29
2025-01-29,DLTI.TA,[6605.5376],30
2024-12-31,DELG.TA,[20184.893],1
2025-01-01,DELG.TA,[19975.17],2
2025-01-02,DELG.TA,[20222.326],3
2025-01-03,DELG.TA,[20612.705],4
2025-01-04,DELG.TA,[21293.062],5
2025-01-05,DELG.TA,[21633.91],6
2025-01-06,DELG.TA,[22046.941],7
2025-01-07,DELG.TA,[21740.676],8
2025-01-08,DELG.TA,[20862.29],9
2025-01-09,DELG.TA,[21257.664],10
2025-01-10,DELG.TA,[21129.758],11
2025-01-11,DELG.TA,[19993.053],12
2025-01-12,DELG.TA,[20015.592],13
2025-01-13,DELG.TA,[20912.406],14
2025-01-14,DELG.TA,[21765.492],15
2025-01-15,DELG.TA,[22361.352],16
2025-01-16,DELG.TA,[21661.223],17
2025-01-17,DELG.TA,[21895.584],18
2025-01-18,DELG.TA,[21636.605],19
2025-01-19,DELG.TA,[21937.47],20
2025-01-20,DELG.TA,[21530.604],21
2025-01-21,DELG.TA,[21473.373],22
2025-01-22,DELG.TA,[21064.812],23
2025-01-23,DELG.TA,[21498.676],24
2025-01-24,DELG.TA,[22199.049],25
2025-01-25,DELG.TA,[21591.621],26
2025-01-26,DELG.TA,[21220.932],27
2025-01-27,DELG.TA,[21230.822],28
2025-01-28,DELG.TA,[21478.86],29
2025-01-29,DELG.TA,[20386.041],30
2024-12-31,DIMRI.TA,[34842.68],1
2025-01-01,DIMRI.TA,[35037.555],2
2025-01-02,DIMRI.TA,[34756.168],3
2025-01-03,DIMRI.TA,[34919.965],4
2025-01-04,DIMRI.TA,[34977.28],5
2025-01-05,DIMRI.TA,[35528.113],6
2025-01-06,DIMRI.TA,[36027.36],7
2025-01-07,DIMRI.TA,[35316.52],8
2025-01-08,DIMRI.TA,[35395.78],9
2025-01-09,DIMRI.TA,[36214.34],10
2025-01-10,DIMRI.TA,[35706.227],11
2025-01-11,DIMRI.TA,[34947.5],12
2025-01-12,DIMRI.TA,[35512.434],13
2025-01-13,DIMRI.TA,[36357.117],14
2025-01-14,DIMRI.TA,[37254.68],15
2025-01-15,DIMRI.TA,[36620.32],16
2025-01-16,DIMRI.TA,[37493.992],17
2025-01-17,DIMRI.TA,[38270.37],18
2025-01-18,DIMRI.TA,[38678.043],19
2025-01-19,DIMRI.TA,[39149.004],20
2025-01-20,DIMRI.TA,[38651.215],21
2025-01-21,DIMRI.TA,[39294.074],22
2025-01-22,DIMRI.TA,[38890.168],23
2025-01-23,DIMRI.TA,[39047.906],24
2025-01-24,DIMRI.TA,[40366.2],25
2025-01-25,DIMRI.TA,[39811.13],26
2025-01-26,DIMRI.TA,[39505.55],27
2025-01-27,DIMRI.TA,[38834.82],28
2025-01-28,DIMRI.TA,[38114.03],29
2025-01-29,DIMRI.TA,[39275.58],30
2024-12-31,DIPL.TA,[4886.0283],1
2025-01-01,DIPL.TA,[4964.9966],2
2025-01-02,DIPL.TA,[5005.7812],3
2025-01-03,DIPL.TA,[5080.741],4
2025-01-04,DIPL.TA,[5012.641],5
2025-01-05,DIPL.TA,[5099.4863],6
2025-01-06,DIPL.TA,[5142.079],7
2025-01-07,DIPL.TA,[5173.115],8
2025-01-08,DIPL.TA,[5185.094],9
2025-01-09,DIPL.TA,[5269.2593],10
2025-01-10,DIPL.TA,[5221.5063],11
2025-01-11,DIPL.TA,[5331.4077],12
2025-01-12,DIPL.TA,[5355.2627],13
2025-01-13,DIPL.TA,[5214.737],14
2025-01-14,DIPL.TA,[5241.3115],15
2025-01-15,DIPL.TA,[5362.852],16
2025-01-16,DIPL.TA,[5406.825],17
2025-01-17,DIPL.TA,[5389.963],18
2025-01-18,DIPL.TA,[5239.6074],19
2025-01-19,DIPL.TA,[5275.8237],20
2025-01-20,DIPL.TA,[5373.799],21
2025-01-21,DIPL.TA,[5532.807],22
2025-01-22,DIPL.TA,[5599.1616],23
2025-01-23,DIPL.TA,[5597.1704],24
2025-01-24,DIPL.TA,[5611.2456],25
2025-01-25,DIPL.TA,[5625.5557],26
2025-01-26,DIPL.TA,[5608.3037],27
2025-01-27,DIPL.TA,[5621.2905],28
2025-01-28,DIPL.TA,[5689.528],29
2025-01-29,DIPL.TA,[5806.1636],30
2024-12-31,DIFI.TA,[57200.656],1
2025-01-01,DIFI.TA,[56563.88],2
2025-01-02,DIFI.TA,[55806.598],3
2025-01-03,DIFI.TA,[56423.957],4
2025-01-04,DIFI.TA,[55485.633],5
2025-01-05,DIFI.TA,[55763.32],6
2025-01-06,DIFI.TA,[55667.68],7
2025-01-07,DIFI.TA,[56149.023],8
2025-01-08,DIFI.TA,[56997.49],9
2025-01-09,DIFI.TA,[57274.215],10
2025-01-10,DIFI.TA,[57566.28],11
2025-01-11,DIFI.TA,[56953.484],12
2025-01-12,DIFI.TA,[56972.684],13
2025-01-13,DIFI.TA,[57683.914],14
2025-01-14,DIFI.TA,[58229.59],15
2025-01-15,DIFI.TA,[58216.65],16
2025-01-16,DIFI.TA,[58803.1],17
2025-01-17,DIFI.TA,[56937.844],18
2025-01-18,DIFI.TA,[55740.42],19
2025-01-19,DIFI.TA,[55598.99],20
2025-01-20,DIFI.TA,[56532.43],21
2025-01-21,DIFI.TA,[56927.973],22
2025-01-22,DIFI.TA,[58357.434],23
2025-01-23,DIFI.TA,[58606.297],24
2025-01-24,DIFI.TA,[58768.457],25
2025-01-25,DIFI.TA,[57689.094],26
2025-01-26,DIFI.TA,[57588.383],27
2025-01-27,DIFI.TA,[58316.3],28
2025-01-28,DIFI.TA,[57872.207],29
2025-01-29,DIFI.TA,[58282.953],30
2024-12-31,DSCT.TA,[2454.691],1
2025-01-01,DSCT.TA,[2513.7268],2
2025-01-02,DSCT.TA,[2570.0466],3
2025-01-03,DSCT.TA,[2584.6567],4
2025-01-04,DSCT.TA,[2567.5068],5
2025-01-05,DSCT.TA,[2614.058],6
2025-01-06,DSCT.TA,[2612.613],7
2025-01-07,DSCT.TA,[2645.5178],8
2025-01-08,DSCT.TA,[2611.4968],9
2025-01-09,DSCT.TA,[2613.9976],10
2025-01-10,DSCT.TA,[2650.8755],11
2025-01-11,DSCT.TA,[2593.7178],12
2025-01-12,DSCT.TA,[2532.3655],13
2025-01-13,DSCT.TA,[2562.4863],14
2025-01-14,DSCT.TA,[2605.9685],15
2025-01-15,DSCT.TA,[2593.8184],16
2025-01-16,DSCT.TA,[2592.9573],17
2025-01-17,DSCT.TA,[2525.825],18
2025-01-18,DSCT.TA,[2567.9395],19
2025-01-19,DSCT.TA,[2565.9004],20
2025-01-20,DSCT.TA,[2556.7788],21
2025-01-21,DSCT.TA,[2534.537],22
2025-01-22,DSCT.TA,[2555.249],23
2025-01-23,DSCT.TA,[2606.1074],24
2025-01-24,DSCT.TA,[2579.1775],25
2025-01-25,DSCT.TA,[2575.5266],26
2025-01-26,DSCT.TA,[2649.4143],27
2025-01-27,DSCT.TA,[2719.4038],28
2025-01-28,DSCT.TA,[2682.1846],29
2025-01-29,DSCT.TA,[2731.71],30
2024-12-31,DISI.TA,[441.90698],1
2025-01-01,DISI.TA,[466.72794],2
2025-01-02,DISI.TA,[460.94995],3
2025-01-03,DISI.TA,[447.802],4
2025-01-04,DISI.TA,[448.32748],5
2025-01-05,DISI.TA,[447.69196],6
2025-01-06,DISI.TA,[436.3602],7
2025-01-07,DISI.TA,[449.34775],8
2025-01-08,DISI.TA,[464.48386],9
2025-01-09,DISI.TA,[448.35187],10
2025-01-10,DISI.TA,[456.75604],11
2025-01-11,DISI.TA,[473.53326],12
2025-01-12,DISI.TA,[465.76227],13
2025-01-13,DISI.TA,[458.31836],14
2025-01-14,DISI.TA,[454.33612],15
2025-01-15,DISI.TA,[465.98157],16
2025-01-16,DISI.TA,[479.45773],17
2025-01-17,DISI.TA,[498.99228],18
2025-01-18,DISI.TA,[482.64368],19
2025-01-19,DISI.TA,[502.04395],20
2025-01-20,DISI.TA,[487.28378],21
2025-01-21,DISI.TA,[472.71292],22
2025-01-22,DISI.TA,[461.29666],23
2025-01-23,DISI.TA,[456.30032],24
2025-01-24,DISI.TA,[441.28937],25
2025-01-25,DISI.TA,[444.48438],26
2025-01-26,DISI.TA,[466.2389],27
2025-01-27,DISI.TA,[446.91656],28
2025-01-28,DISI.TA,[454.16687],29
2025-01-29,DISI.TA,[477.19003],30
2024-12-31,DNA.TA,[84.46081],1
2025-01-01,DNA.TA,[86.200645],2
2025-01-02,DNA.TA,[86.76168],3
2025-01-03,DNA.TA,[86.104294],4
2025-01-04,DNA.TA,[82.6777],5
2025-01-05,DNA.TA,[82.88002],6
2025-01-06,DNA.TA,[89.03389],7
2025-01-07,DNA.TA,[89.40357],8
2025-01-08,DNA.TA,[89.671],9
2025-01-09,DNA.TA,[90.22646],10
2025-01-10,DNA.TA,[93.86686],11
2025-01-11,DNA.TA,[92.76623],12
2025-01-12,DNA.TA,[93.518585],13
2025-01-13,DNA.TA,[91.43189],14
2025-01-14,DNA.TA,[90.608696],15
2025-01-15,DNA.TA,[90.41622],16
2025-01-16,DNA.TA,[91.87928],17
2025-01-17,DNA.TA,[95.75671],18
2025-01-18,DNA.TA,[104.14027],19
2025-01-19,DNA.TA,[101.1526],20
2025-01-20,DNA.TA,[97.854095],21
2025-01-21,DNA.TA,[104.43132],22
2025-01-22,DNA.TA,[104.219055],23
2025-01-23,DNA.TA,[101.81017],24
2025-01-24,DNA.TA,[105.095024],25
2025-01-25,DNA.TA,[99.908905],26
2025-01-26,DNA.TA,[96.26474],27
2025-01-27,DNA.TA,[97.36785],28
2025-01-28,DNA.TA,[94.39705],29
2025-01-29,DNA.TA,[98.69178],30
2024-12-31,DRAL.TA,[9229.51],1
2025-01-01,DRAL.TA,[9196.207],2
2025-01-02,DRAL.TA,[9206.696],3
2025-01-03,DRAL.TA,[9241.545],4
2025-01-04,DRAL.TA,[9226.786],5
2025-01-05,DRAL.TA,[9315.6045],6
2025-01-06,DRAL.TA,[9398.909],7
2025-01-07,DRAL.TA,[9628.133],8
2025-01-08,DRAL.TA,[9562.11],9
2025-01-09,DRAL.TA,[9596.456],10
2025-01-10,DRAL.TA,[9655.463],11
2025-01-11,DRAL.TA,[9884.566],12
2025-01-12,DRAL.TA,[10019.181],13
2025-01-13,DRAL.TA,[10062.189],14
2025-01-14,DRAL.TA,[10010.226],15
2025-01-15,DRAL.TA,[10015.838],16
2025-01-16,DRAL.TA,[10264.336],17
2025-01-17,DRAL.TA,[10593.916],18
2025-01-18,DRAL.TA,[10703.462],19
2025-01-19,DRAL.TA,[10622.543],20
2025-01-20,DRAL.TA,[10703.724],21
2025-01-21,DRAL.TA,[10698.021],22
2025-01-22,DRAL.TA,[10602.531],23
2025-01-23,DRAL.TA,[10598.6],24
2025-01-24,DRAL.TA,[10700.487],25
2025-01-25,DRAL.TA,[10666.349],26
2025-01-26,DRAL.TA,[10548.294],27
2025-01-27,DRAL.TA,[10749.167],28
2025-01-28,DRAL.TA,[10793.641],29
2025-01-29,DRAL.TA,[10676.42],30
2024-12-31,DORL.TA,[1258.8108],1
2025-01-01,DORL.TA,[1300.3679],2
2025-01-02,DORL.TA,[1303.281],3
2025-01-03,DORL.TA,[1272.6671],4
2025-01-04,DORL.TA,[1269.8901],5
2025-01-05,DORL.TA,[1295.4728],6
2025-01-06,DORL.TA,[1275.7499],7
2025-01-07,DORL.TA,[1310.0153],8
2025-01-08,DORL.TA,[1343.4779],9
2025-01-09,DORL.TA,[1267.6276],10
2025-01-10,DORL.TA,[1279.1411],11
2025-01-11,DORL.TA,[1288.7131],12
2025-01-12,DORL.TA,[1339.3766],13
2025-01-13,DORL.TA,[1317.3093],14
2025-01-14,DORL.TA,[1291.3435],15
2025-01-15,DORL.TA,[1279.3031],16
2025-01-16,DORL.TA,[1296.9424],17
2025-01-17,DORL.TA,[1277.6464],18
2025-01-18,DORL.TA,[1250.2024],19
2025-01-19,DORL.TA,[1213.36],20
2025-01-20,DORL.TA,[1220.9224],21
2025-01-21,DORL.TA,[1248.749],22
2025-01-22,DORL.TA,[1240.3838],23
2025-01-23,DORL.TA,[1195.2225],24
2025-01-24,DORL.TA,[1242.4613],25
2025-01-25,DORL.TA,[1239.9526],26
2025-01-26,DORL.TA,[1268.2115],27
2025-01-27,DORL.TA,[1269.393],28
2025-01-28,DORL.TA,[1286.1241],29
2025-01-29,DORL.TA,[1209.3065],30
2024-12-31,DRSH.TA,[1392.0795],1
2025-01-01,DRSH.TA,[1422.9772],2
2025-01-02,DRSH.TA,[1423.3375],3
2025-01-03,DRSH.TA,[1447.3492],4
2025-01-04,DRSH.TA,[1432.7809],5
2025-01-05,DRSH.TA,[1400.6189],6
2025-01-06,DRSH.TA,[1372.988],7
2025-01-07,DRSH.TA,[1380.6826],8
2025-01-08,DRSH.TA,[1366.429],9
2025-01-09,DRSH.TA,[1329.8152],10
2025-01-10,DRSH.TA,[1341.2191],11
2025-01-11,DRSH.TA,[1342.1605],12
2025-01-12,DRSH.TA,[1379.413],13
2025-01-13,DRSH.TA,[1378.724],14
2025-01-14,DRSH.TA,[1379.3423],15
2025-01-15,DRSH.TA,[1419.3849],16
2025-01-16,DRSH.TA,[1441.5206],17
2025-01-17,DRSH.TA,[1446.3083],18
2025-01-18,DRSH.TA,[1438.8718],19
2025-01-19,DRSH.TA,[1463.9783],20
2025-01-20,DRSH.TA,[1461.1963],21
2025-01-21,DRSH.TA,[1444.2084],22
2025-01-22,DRSH.TA,[1433.1819],23
2025-01-23,DRSH.TA,[1477.0364],24
2025-01-24,DRSH.TA,[1512.32],25
2025-01-25,DRSH.TA,[1503.7312],26
2025-01-26,DRSH.TA,[1481.528],27
2025-01-27,DRSH.TA,[1434.6693],28
2025-01-28,DRSH.TA,[1400.978],29
2025-01-29,DRSH.TA,[1392.579],30
2024-12-31,DUNI.TA,[25685.465],1
2025-01-01,DUNI.TA,[24762.662],2
2025-01-02,DUNI.TA,[24629.78],3
2025-01-03,DUNI.TA,[25195.809],4
2025-01-04,DUNI.TA,[25246.053],5
2025-01-05,DUNI.TA,[25215.607],6
2025-01-06,DUNI.TA,[25417.58],7
2025-01-07,DUNI.TA,[26000.588],8
2025-01-08,DUNI.TA,[26492.523],9
2025-01-09,DUNI.TA,[26097.475],10
2025-01-10,DUNI.TA,[25856.492],11
2025-01-11,DUNI.TA,[26291.918],12
2025-01-12,DUNI.TA,[26428.19],13
2025-01-13,DUNI.TA,[25563.137],14
2025-01-14,DUNI.TA,[25113.262],15
2025-01-15,DUNI.TA,[25241.035],16
2025-01-16,DUNI.TA,[25077.605],17
2025-01-17,DUNI.TA,[24864.549],18
2025-01-18,DUNI.TA,[24583.762],19
2025-01-19,DUNI.TA,[24396.117],20
2025-01-20,DUNI.TA,[24920.281],21
2025-01-21,DUNI.TA,[25121.27],22
2025-01-22,DUNI.TA,[24812.78],23
2025-01-23,DUNI.TA,[24659.664],24
2025-01-24,DUNI.TA,[25056.26],25
2025-01-25,DUNI.TA,[24761.672],26
2025-01-26,DUNI.TA,[23701.754],27
2025-01-27,DUNI.TA,[25002.883],28
2025-01-28,DUNI.TA,[25118.246],29
2025-01-29,DUNI.TA,[25067.51],30
2024-12-31,ECNR.TA,[2366.1475],1
2025-01-01,ECNR.TA,[2364.6064],2
2025-01-02,ECNR.TA,[2362.514],3
2025-01-03,ECNR.TA,[2356.5105],4
2025-01-04,ECNR.TA,[2325.4072],5
2025-01-05,ECNR.TA,[2315.9277],6
2025-01-06,ECNR.TA,[2354.0017],7
2025-01-07,ECNR.TA,[2510.6836],8
2025-01-08,ECNR.TA,[2441.6074],9
2025-01-09,ECNR.TA,[2441.5208],10
2025-01-10,ECNR.TA,[2555.163],11
2025-01-11,ECNR.TA,[2634.9983],12
2025-01-12,ECNR.TA,[2732.0515],13
2025-01-13,ECNR.TA,[2631.075],14
2025-01-14,ECNR.TA,[2675.8696],15
2025-01-15,ECNR.TA,[2612.0457],16
2025-01-16,ECNR.TA,[2800.8694],17
2025-01-17,ECNR.TA,[2872.3843],18
2025-01-18,ECNR.TA,[2852.9736],19
2025-01-19,ECNR.TA,[2942.9922],20
2025-01-20,ECNR.TA,[2919.7021],21
2025-01-21,ECNR.TA,[2913.4783],22
2025-01-22,ECNR.TA,[3018.3958],23
2025-01-23,ECNR.TA,[3053.2632],24
2025-01-24,ECNR.TA,[3006.7322],25
2025-01-25,ECNR.TA,[2890.3872],26
2025-01-26,ECNR.TA,[3045.4312],27
2025-01-27,ECNR.TA,[3042.6106],28
2025-01-28,ECNR.TA,[3128.836],29
2025-01-29,ECNR.TA,[3244.143],30
2024-12-31,EFCP.TA,[1525.5706],1
2025-01-01,EFCP.TA,[1523.6282],2
2025-01-02,EFCP.TA,[1523.4745],3
2025-01-03,EFCP.TA,[1523.9436],4
2025-01-04,EFCP.TA,[1524.8248],5
2025-01-05,EFCP.TA,[1522.797],6
2025-01-06,EFCP.TA,[1523.7865],7
2025-01-07,EFCP.TA,[1525.7732],8
2025-01-08,EFCP.TA,[1531.8275],9
2025-01-09,EFCP.TA,[1527.0255],10
2025-01-10,EFCP.TA,[1527.9423],11
2025-01-11,EFCP.TA,[1527.2593],12
2025-01-12,EFCP.TA,[1525.4607],13
2025-01-13,EFCP.TA,[1524.7032],14
2025-01-14,EFCP.TA,[1526.0919],15
2025-01-15,EFCP.TA,[1525.6818],16
2025-01-16,EFCP.TA,[1524.5231],17
2025-01-17,EFCP.TA,[1522.2408],18
2025-01-18,EFCP.TA,[1518.847],19
2025-01-19,EFCP.TA,[1519.2385],20
2025-01-20,EFCP.TA,[1520.2107],21
2025-01-21,EFCP.TA,[1524.8545],22
2025-01-22,EFCP.TA,[1527.4749],23
2025-01-23,EFCP.TA,[1525.5802],24
2025-01-24,EFCP.TA,[1527.1025],25
2025-01-25,EFCP.TA,[1526.2543],26
2025-01-26,EFCP.TA,[1526.0062],27
2025-01-27,EFCP.TA,[1526.2227],28
2025-01-28,EFCP.TA,[1524.1248],29
2025-01-29,EFCP.TA,[1523.2467],30
2024-12-31,ELAL.TA,[737.21967],1
2025-01-01,ELAL.TA,[763.52484],2
2025-01-02,ELAL.TA,[757.2237],3
2025-01-03,ELAL.TA,[762.4522],4
2025-01-04,ELAL.TA,[770.1628],5
2025-01-05,ELAL.TA,[768.0735],6
2025-01-06,ELAL.TA,[778.6562],7
2025-01-07,ELAL.TA,[784.5904],8
2025-01-08,ELAL.TA,[779.26843],9
2025-01-09,ELAL.TA,[772.46265],10
2025-01-10,ELAL.TA,[742.1342],11
2025-01-11,ELAL.TA,[743.5641],12
2025-01-12,ELAL.TA,[755.27374],13
2025-01-13,ELAL.TA,[734.1835],14
2025-01-14,ELAL.TA,[739.9895],15
2025-01-15,ELAL.TA,[784.2039],16
2025-01-16,ELAL.TA,[792.6667],17
2025-01-17,ELAL.TA,[761.0535],18
2025-01-18,ELAL.TA,[787.01636],19
2025-01-19,ELAL.TA,[764.2467],20
2025-01-20,ELAL.TA,[765.0877],21
2025-01-21,ELAL.TA,[772.5583],22
2025-01-22,ELAL.TA,[757.84174],23
2025-01-23,ELAL.TA,[740.9245],24
2025-01-24,ELAL.TA,[752.3458],25
2025-01-25,ELAL.TA,[751.13934],26
2025-01-26,ELAL.TA,[760.54114],27
2025-01-27,ELAL.TA,[746.4471],28
2025-01-28,ELAL.TA,[736.43823],29
2025-01-29,ELAL.TA,[721.91986],30
2024-12-31,EMITF-M.TA,[614.9398],1
2025-01-01,EMITF-M.TA,[610.45233],2
2025-01-02,EMITF-M.TA,[584.8216],3
2025-01-03,EMITF-M.TA,[586.4004],4
2025-01-04,EMITF-M.TA,[587.81573],5
2025-01-05,EMITF-M.TA,[583.14124],6
2025-01-06,EMITF-M.TA,[599.3446],7
2025-01-07,EMITF-M.TA,[646.0548],8
2025-01-08,EMITF-M.TA,[666.2256],9
2025-01-09,EMITF-M.TA,[648.6495],10
2025-01-10,EMITF-M.TA,[657.8357],11
2025-01-11,EMITF-M.TA,[664.76624],12
2025-01-12,EMITF-M.TA,[655.992],13
2025-01-13,EMITF-M.TA,[666.5743],14
2025-01-14,EMITF-M.TA,[685.3213],15
2025-01-15,EMITF-M.TA,[677.06586],16
2025-01-16,EMITF-M.TA,[669.8159],17
2025-01-17,EMITF-M.TA,[672.1113],18
2025-01-18,EMITF-M.TA,[694.4364],19
2025-01-19,EMITF-M.TA,[711.2112],20
2025-01-20,EMITF-M.TA,[706.92645],21
2025-01-21,EMITF-M.TA,[707.08075],22
2025-01-22,EMITF-M.TA,[725.45996],23
2025-01-23,EMITF-M.TA,[707.8313],24
2025-01-24,EMITF-M.TA,[740.87885],25
2025-01-25,EMITF-M.TA,[760.6151],26
2025-01-26,EMITF-M.TA,[761.03644],27
2025-01-27,EMITF-M.TA,[726.18225],28
2025-01-28,EMITF-M.TA,[720.46826],29
2025-01-29,EMITF-M.TA,[713.82336],30
2024-12-31,EMTC-M.TA,[16.295547],1
2025-01-01,EMTC-M.TA,[13.286911],2
2025-01-02,EMTC-M.TA,[7.8004465],3
2025-01-03,EMTC-M.TA,[5.807469],4
2025-01-04,EMTC-M.TA,[5.7143874],5
2025-01-05,EMTC-M.TA,[4.0819283],6
2025-01-06,EMTC-M.TA,[4.58276],7
2025-01-07,EMTC-M.TA,[4.069491],8
2025-01-08,EMTC-M.TA,[4.7269654],9
2025-01-09,EMTC-M.TA,[4.371434],10
2025-01-10,EMTC-M.TA,[3.5234885],11
2025-01-11,EMTC-M.TA,[3.7202616],12
2025-01-12,EMTC-M.TA,[3.675045],13
2025-01-13,EMTC-M.TA,[4.1535134],14
2025-01-14,EMTC-M.TA,[4.0903525],15
2025-01-15,EMTC-M.TA,[1.7191771],16
2025-01-16,EMTC-M.TA,[2.0947828],17
2025-01-17,EMTC-M.TA,[1.7646732],18
2025-01-18,EMTC-M.TA,[1.5271732],19
2025-01-19,EMTC-M.TA,[0.710543],20
2025-01-20,EMTC-M.TA,[0.59765434],21
2025-01-21,EMTC-M.TA,[0.52015114],22
2025-01-22,EMTC-M.TA,[0.4694756],23
2025-01-23,EMTC-M.TA,[0.31800663],24
2025-01-24,EMTC-M.TA,[0.24133074],25
2025-01-25,EMTC-M.TA,[0.2473609],26
2025-01-26,EMTC-M.TA,[0.21512008],27
2025-01-27,EMTC-M.TA,[0.13895893],28
2025-01-28,EMTC-M.TA,[0.19971144],29
2025-01-29,EMTC-M.TA,[0.2023938],30
2024-12-31,ESLT.TA,[94136.336],1
2025-01-01,ESLT.TA,[97004.24],2
2025-01-02,ESLT.TA,[95578.49],3
2025-01-03,ESLT.TA,[95644.13],4
2025-01-04,ESLT.TA,[94167.2],5
2025-01-05,ESLT.TA,[95365.125],6
2025-01-06,ESLT.TA,[92922.49],7
2025-01-07,ESLT.TA,[93300.59],8
2025-01-08,ESLT.TA,[92640.12],9
2025-01-09,ESLT.TA,[90833.06],10
2025-01-10,ESLT.TA,[91604.164],11
2025-01-11,ESLT.TA,[92555.72],12
2025-01-12,ESLT.TA,[91850.02],13
2025-01-13,ESLT.TA,[92082.37],14
2025-01-14,ESLT.TA,[90245.91],15
2025-01-15,ESLT.TA,[91937.99],16
2025-01-16,ESLT.TA,[94729.58],17
2025-01-17,ESLT.TA,[94016.55],18
2025-01-18,ESLT.TA,[93547.8],19
2025-01-19,ESLT.TA,[94187.36],20
2025-01-20,ESLT.TA,[93124.03],21
2025-01-21,ESLT.TA,[93215.81],22
2025-01-22,ESLT.TA,[91756.04],23
2025-01-23,ESLT.TA,[91616.18],24
2025-01-24,ESLT.TA,[91825.08],25
2025-01-25,ESLT.TA,[89182.6],26
2025-01-26,ESLT.TA,[88079.734],27
2025-01-27,ESLT.TA,[86575.63],28
2025-01-28,ESLT.TA,[87188.01],29
2025-01-29,ESLT.TA,[86399.48],30
2024-12-31,ELCO.TA,[14950.748],1
2025-01-01,ELCO.TA,[15022.523],2
2025-01-02,ELCO.TA,[15212.455],3
2025-01-03,ELCO.TA,[15306.242],4
2025-01-04,ELCO.TA,[15221.721],5
2025-01-05,ELCO.TA,[15418.661],6
2025-01-06,ELCO.TA,[15774.309],7
2025-01-07,ELCO.TA,[15678.002],8
2025-01-08,ELCO.TA,[15588.058],9
2025-01-09,ELCO.TA,[15058.182],10
2025-01-10,ELCO.TA,[15057.665],11
2025-01-11,ELCO.TA,[15042.366],12
2025-01-12,ELCO.TA,[15101.881],13
2025-01-13,ELCO.TA,[15360.045],14
2025-01-14,ELCO.TA,[15373.141],15
2025-01-15,ELCO.TA,[15255.459],16
2025-01-16,ELCO.TA,[15412.853],17
2025-01-17,ELCO.TA,[15681.513],18
2025-01-18,ELCO.TA,[15397.6455],19
2025-01-19,ELCO.TA,[15204.173],20
2025-01-20,ELCO.TA,[15467.099],21
2025-01-21,ELCO.TA,[16038.314],22
2025-01-22,ELCO.TA,[16586.938],23
2025-01-23,ELCO.TA,[16958.865],24
2025-01-24,ELCO.TA,[16498.318],25
2025-01-25,ELCO.TA,[16534.178],26
2025-01-26,ELCO.TA,[16073.029],27
2025-01-27,ELCO.TA,[15662.317],28
2025-01-28,ELCO.TA,[15431.017],29
2025-01-29,ELCO.TA,[15184.396],30
2024-12-31,ELDAV-M.TA,[263.65405],1
2025-01-01,ELDAV-M.TA,[265.6795],2
2025-01-02,ELDAV-M.TA,[273.71176],3
2025-01-03,ELDAV-M.TA,[264.40683],4
2025-01-04,ELDAV-M.TA,[266.90192],5
2025-01-05,ELDAV-M.TA,[267.09787],6
2025-01-06,ELDAV-M.TA,[259.02493],7
2025-01-07,ELDAV-M.TA,[260.43823],8
2025-01-08,ELDAV-M.TA,[257.83707],9
2025-01-09,ELDAV-M.TA,[261.2236],10
2025-01-10,ELDAV-M.TA,[257.61725],11
2025-01-11,ELDAV-M.TA,[267.38184],12
2025-01-12,ELDAV-M.TA,[271.11807],13
2025-01-13,ELDAV-M.TA,[272.83707],14
2025-01-14,ELDAV-M.TA,[281.00412],15
2025-01-15,ELDAV-M.TA,[276.32977],16
2025-01-16,ELDAV-M.TA,[274.21857],17
2025-01-17,ELDAV-M.TA,[273.41928],18
2025-01-18,ELDAV-M.TA,[271.20297],19
2025-01-19,ELDAV-M.TA,[267.5112],20
2025-01-20,ELDAV-M.TA,[287.96594],21
2025-01-21,ELDAV-M.TA,[289.0145],22
2025-01-22,ELDAV-M.TA,[295.80872],23
2025-01-23,ELDAV-M.TA,[308.15698],24
2025-01-24,ELDAV-M.TA,[308.06274],25
2025-01-25,ELDAV-M.TA,[310.79395],26
2025-01-26,ELDAV-M.TA,[332.92633],27
2025-01-27,ELDAV-M.TA,[345.2569],28
2025-01-28,ELDAV-M.TA,[331.23868],29
2025-01-29,ELDAV-M.TA,[337.15466],30
2024-12-31,ELTR.TA,[203898.42],1
2025-01-01,ELTR.TA,[208691.69],2
2025-01-02,ELTR.TA,[210992.06],3
2025-01-03,ELTR.TA,[212544.2],4
2025-01-04,ELTR.TA,[208581.69],5
2025-01-05,ELTR.TA,[211293.8],6
2025-01-06,ELTR.TA,[209387.31],7
2025-01-07,ELTR.TA,[208393.77],8
2025-01-08,ELTR.TA,[209451.52],9
2025-01-09,ELTR.TA,[218398.83],10
2025-01-10,ELTR.TA,[229291.27],11
2025-01-11,ELTR.TA,[224141.12],12
2025-01-12,ELTR.TA,[228800.38],13
